order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,EGP,list_price_egp
305,2,6,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
305,3,3,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
306,1,10,1,1549.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
306,2,22,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
307,1,15,2,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
308,1,7,1,3999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
308,2,18,2,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
308,3,14,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
309,1,3,1,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
309,2,12,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
310,1,7,2,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
310,2,14,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
310,3,5,2,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
310,4,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
311,1,17,2,429.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
311,2,5,2,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
312,1,24,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
312,2,14,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
312,3,16,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
313,1,4,1,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
313,2,10,2,1549.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
314,1,5,1,1320.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
314,2,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
314,3,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
314,4,7,2,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
315,1,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
315,2,9,1,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
316,1,2,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
316,2,16,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
316,3,20,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
316,4,19,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
316,5,17,1,429.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
317,1,10,1,1549.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
317,2,22,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
317,3,15,1,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
317,4,13,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
318,1,13,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
318,2,25,2,499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
318,3,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
319,1,11,1,1680.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
319,2,21,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
319,3,15,2,529.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
319,4,23,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
320,1,2,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
321,1,4,2,2899.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
321,2,12,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
321,3,26,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
321,4,23,2,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
322,1,13,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
322,2,21,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
323,1,13,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
323,2,26,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
324,1,2,2,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
324,2,17,1,429.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
324,3,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
324,4,19,1,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
324,5,12,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
325,1,7,1,3999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
325,2,12,1,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
325,3,6,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
326,1,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
326,2,23,1,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
327,1,12,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
327,2,13,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
327,3,4,1,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
328,1,6,2,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
329,1,14,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
329,2,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
329,3,23,1,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
329,4,17,1,429.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
329,5,26,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
330,1,21,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
331,1,17,2,429.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
332,1,18,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
333,1,18,2,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
333,2,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
333,3,3,1,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
334,1,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
334,2,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
334,3,3,2,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
335,1,6,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
335,2,2,2,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
335,3,21,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
336,1,4,1,2899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
336,2,12,1,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
337,1,18,1,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
337,2,4,1,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
338,1,6,2,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
338,2,10,1,1549.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
338,3,22,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
338,4,11,2,1680.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
338,5,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
339,1,13,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
339,2,15,2,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
340,1,11,1,1680.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
340,2,24,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
340,3,13,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
340,4,12,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
340,5,10,2,1549.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
341,1,23,2,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
342,1,26,1,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
342,2,9,1,2999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
342,3,16,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
343,1,20,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
343,2,25,1,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
343,3,5,2,1320.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
343,4,10,1,1549.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
344,1,22,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
344,2,18,2,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
344,3,14,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
345,1,18,2,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
345,2,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
346,1,13,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
346,2,23,1,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
346,3,21,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
346,4,15,1,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
346,5,18,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
347,1,23,1,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
348,1,5,2,1320.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
348,2,15,2,529.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
349,1,20,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
350,1,6,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
350,2,20,1,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
350,3,3,1,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
351,1,4,2,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
351,2,24,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
351,3,20,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
351,4,22,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
352,1,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
352,2,14,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
353,1,2,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
354,1,21,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
354,2,19,1,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
355,1,16,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
355,2,14,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
356,1,23,2,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
356,2,4,1,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
356,3,13,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
357,1,17,2,429.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
357,2,21,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
357,3,24,1,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
357,4,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
358,1,21,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
358,2,6,2,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
358,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
358,4,18,2,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
359,1,15,2,529.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
359,2,9,2,2999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
359,3,7,2,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
360,1,26,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
360,2,7,2,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
360,3,13,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
360,4,25,1,499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
361,1,24,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
361,2,6,2,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
361,3,11,1,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
362,1,2,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
363,1,21,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
363,2,14,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
363,3,15,1,529.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
363,4,20,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
364,1,25,2,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
365,1,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
366,1,21,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
366,2,4,1,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
366,3,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
367,1,26,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
367,2,14,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
367,3,10,2,1549.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
368,1,5,1,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
368,2,10,2,1549.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
368,3,21,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
368,4,19,1,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
369,1,10,2,1549.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
370,1,25,2,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
370,2,4,2,2899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
371,1,14,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
371,2,12,1,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
372,1,11,1,1680.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
372,2,14,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
372,3,5,1,1320.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
373,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
373,2,22,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
373,3,19,2,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
373,4,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
373,5,13,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
374,1,10,1,1549.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
374,2,7,1,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
375,1,21,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
375,2,2,2,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
375,3,4,2,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
375,4,12,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
376,1,2,2,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
376,2,23,2,299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
377,1,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
377,2,14,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
378,1,26,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
379,1,9,1,2999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
379,2,16,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
380,1,16,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
380,2,11,2,1680.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
381,1,21,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
382,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
382,2,9,1,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
382,3,13,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
383,1,19,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
383,2,22,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
383,3,13,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
383,4,21,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
383,5,14,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
384,1,20,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
384,2,21,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
384,3,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
384,4,15,1,529.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
384,5,4,1,2899.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
385,1,21,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
385,2,7,2,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
385,3,26,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
386,1,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
386,2,3,2,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
386,3,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
387,1,18,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
388,1,19,2,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
388,2,13,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
388,3,2,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
388,4,11,1,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
389,1,2,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
389,2,15,2,529.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
389,3,10,2,1549.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
389,4,5,1,1320.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
389,5,9,1,2999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
390,1,23,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
390,2,7,2,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
390,3,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
391,1,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
391,2,5,2,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
391,3,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
392,1,14,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
392,2,3,2,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
393,1,6,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
394,1,23,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
394,2,16,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
394,3,14,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
395,1,14,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
396,1,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
396,2,25,2,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
396,3,5,1,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
397,1,7,1,3999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
